4.913593195083723941e+01 9.713627176509356462e-03 0.000000000000000000e+00 3.275619613033864137e-03
4.913265644040787805e+01 9.641139049880760939e-03 0.000000000000000000e+00 3.275401252967112369e-03
4.912938114833131920e+01 9.618019380960626113e-03 0.000000000000000000e+00 3.275182907432068035e-03
4.912610607459301093e+01 9.609784531607656888e-03 0.000000000000000000e+00 3.274964576454235908e-03
4.912283121917840134e+01 9.602777482745199558e-03 0.000000000000000000e+00 3.274746260045390857e-03
4.911955658207293141e+01 9.601047495027376436e-03 0.000000000000000000e+00 3.274527958176159676e-03
4.911628216326204921e+01 9.602016816284265552e-03 0.000000000000000000e+00 3.274309670858318103e-03
4.911300796273120284e+01 9.594312149659285638e-03 0.000000000000000000e+00 3.274091398103639704e-03
4.910973398046584038e+01 9.591893706575522691e-03 0.000000000000000000e+00 3.273873139896468169e-03
4.910646021645140991e+01 9.591610954255955918e-03 0.000000000000000000e+00 3.273654896234867110e-03
4.910318667067336662e+01 9.589248916339131179e-03 0.000000000000000000e+00 3.273436667130603158e-03
4.909991334311715860e+01 9.587949749920568476e-03 0.000000000000000000e+00 3.273218452568029541e-03
4.909664023376824105e+01 9.586958936164544781e-03 0.000000000000000000e+00 3.273000252545209439e-03
4.909336734261206914e+01 9.586068334290171605e-03 0.000000000000000000e+00 3.272782067073906880e-03
4.909009466963409096e+01 9.588036857756018425e-03 0.000000000000000000e+00 3.272563896145331153e-03
4.908682221481976882e+01 9.592202854864173567e-03 0.000000000000000000e+00 3.272345739771239780e-03
4.908354997815455789e+01 9.584989261782285441e-03 0.000000000000000000e+00 3.272127597922301189e-03
4.908027795962391338e+01 9.582913460352908766e-03 0.000000000000000000e+00 3.271909470637661584e-03
4.907700615921329756e+01 9.582734162616131368e-03 0.000000000000000000e+00 3.271691357867455470e-03
4.907373457690817276e+01 9.581801656900429051e-03 0.000000000000000000e+00 3.271473259650822547e-03
4.907046321269399414e+01 9.599429676572322073e-03 0.000000000000000000e+00 3.271255175972132088e-03
4.906719206655622401e+01 9.596275517610100211e-03 0.000000000000000000e+00 3.271037106829445106e-03
4.906392113848032466e+01 9.593555033997712769e-03 0.000000000000000000e+00 3.270819052234508716e-03
4.906065042845175839e+01 9.580178671424797662e-03 0.000000000000000000e+00 3.270601012171697394e-03
4.905737993645599460e+01 9.578775235103375446e-03 0.000000000000000000e+00 3.270382986632236477e-03
4.905410966247849558e+01 9.578760386423187251e-03 0.000000000000000000e+00 3.270164975627871343e-03
4.905083960650473074e+01 9.579738190160183575e-03 0.000000000000000000e+00 3.269946979170340433e-03
4.904756976852016237e+01 9.623818161677209077e-03 0.000000000000000000e+00 3.269728997230349904e-03
4.904430014851025987e+01 9.648292266812547036e-03 0.000000000000000000e+00 3.269511029840151736e-03
