# wavelength(um) transit_depth error
4.83077086e+01 9.59320977e-03 1.00000000e-05
4.83044883e+01 9.56392040e-03 1.00000000e-05
4.83012682e+01 9.56483331e-03 1.00000000e-05
4.82980483e+01 9.53723684e-03 1.00000000e-05
4.82948287e+01 9.55813530e-03 1.00000000e-05
4.82916092e+01 9.54518032e-03 1.00000000e-05
4.82883900e+01 9.55628547e-03 1.00000000e-05
4.82851710e+01 9.54254316e-03 1.00000000e-05
4.82819522e+01 9.53412378e-03 1.00000000e-05
4.82787336e+01 9.53624734e-03 1.00000000e-05
4.82755152e+01 9.55076907e-03 1.00000000e-05
4.82722971e+01 9.55519590e-03 1.00000000e-05
4.82690791e+01 9.54608423e-03 1.00000000e-05
4.82658614e+01 9.55851752e-03 1.00000000e-05
4.82626439e+01 9.53467106e-03 1.00000000e-05
4.82594266e+01 9.55108141e-03 1.00000000e-05
4.82562095e+01 9.54116279e-03 1.00000000e-05
4.82529927e+01 9.67952304e-03 1.00000000e-05
4.82497760e+01 9.80842483e-03 1.00000000e-05
4.82465596e+01 9.92074962e-03 1.00000000e-05
4.82433433e+01 9.94654533e-03 1.00000000e-05
4.82401273e+01 9.67955359e-03 1.00000000e-05
4.82369115e+01 9.57625586e-03 1.00000000e-05
4.82336960e+01 9.56340119e-03 1.00000000e-05
4.82304806e+01 9.54389704e-03 1.00000000e-05
4.82272654e+01 9.56077809e-03 1.00000000e-05
4.82240505e+01 9.57024388e-03 1.00000000e-05
4.82208358e+01 9.53153297e-03 1.00000000e-05
4.82176213e+01 9.54881883e-03 1.00000000e-05
4.82144070e+01 9.56320539e-03 1.00000000e-05
4.82111929e+01 9.56441189e-03 1.00000000e-05
4.82079790e+01 9.63032658e-03 1.00000000e-05
4.82047654e+01 9.64225682e-03 1.00000000e-05
4.82015520e+01 9.63616933e-03 1.00000000e-05
4.81983387e+01 9.62343589e-03 1.00000000e-05
4.81951257e+01 9.57777917e-03 1.00000000e-05
4.81919129e+01 9.56403844e-03 1.00000000e-05
4.81887003e+01 9.56537148e-03 1.00000000e-05
4.81854880e+01 9.56297453e-03 1.00000000e-05
4.81822758e+01 9.56309058e-03 1.00000000e-05
4.81790639e+01 9.56020713e-03 1.00000000e-05
4.81758522e+01 9.57015197e-03 1.00000000e-05
4.81726407e+01 9.57121127e-03 1.00000000e-05
4.81694294e+01 9.78939119e-03 1.00000000e-05
4.81662183e+01 9.86128094e-03 1.00000000e-05
4.81630074e+01 9.65958099e-03 1.00000000e-05
4.81597968e+01 9.56536659e-03 1.00000000e-05
4.81565863e+01 9.58148379e-03 1.00000000e-05
4.81533761e+01 9.56834041e-03 1.00000000e-05
4.81501661e+01 9.64288423e-03 1.00000000e-05
4.81469563e+01 9.66266821e-03 1.00000000e-05
4.81437467e+01 9.58743576e-03 1.00000000e-05
4.81405373e+01 9.67265096e-03 1.00000000e-05
4.81373282e+01 9.67921535e-03 1.00000000e-05
4.81341192e+01 9.67565618e-03 1.00000000e-05
4.81309105e+01 9.58323316e-03 1.00000000e-05
4.81277020e+01 9.57912985e-03 1.00000000e-05
4.81244937e+01 9.59077016e-03 1.00000000e-05
4.81212856e+01 9.56282737e-03 1.00000000e-05
4.81180777e+01 9.58978580e-03 1.00000000e-05
4.81148701e+01 9.59929748e-03 1.00000000e-05
4.81116626e+01 9.58279847e-03 1.00000000e-05
4.81084554e+01 9.61852711e-03 1.00000000e-05
4.81052484e+01 9.62873387e-03 1.00000000e-05
4.81020416e+01 1.01230909e-02 1.00000000e-05
4.80988350e+01 1.02259017e-02 1.00000000e-05
4.80956286e+01 9.97921473e-03 1.00000000e-05
4.80924225e+01 9.62599515e-03 1.00000000e-05
4.80892165e+01 9.61120194e-03 1.00000000e-05
4.80860108e+01 9.59758166e-03 1.00000000e-05
4.80828053e+01 9.62337868e-03 1.00000000e-05
4.80796000e+01 9.64953587e-03 1.00000000e-05
4.80763949e+01 9.61597261e-03 1.00000000e-05
4.80731900e+01 9.61439446e-03 1.00000000e-05
4.80699853e+01 9.59441173e-03 1.00000000e-05
4.80667809e+01 9.60523251e-03 1.00000000e-05
4.80635766e+01 9.61457489e-03 1.00000000e-05
4.80603726e+01 9.64711653e-03 1.00000000e-05
4.80571688e+01 9.61955505e-03 1.00000000e-05
4.80539652e+01 9.60413132e-03 1.00000000e-05
4.80507618e+01 9.59910891e-03 1.00000000e-05
4.80475586e+01 9.60590154e-03 1.00000000e-05
4.80443557e+01 9.61620890e-03 1.00000000e-05
4.80411529e+01 9.62315172e-03 1.00000000e-05
4.80379504e+01 9.60880308e-03 1.00000000e-05
4.80347481e+01 9.62826169e-03 1.00000000e-05
4.80315460e+01 9.63580413e-03 1.00000000e-05
4.80283441e+01 9.62923254e-03 1.00000000e-05
4.80251424e+01 9.64685200e-03 1.00000000e-05
4.80219410e+01 9.62353709e-03 1.00000000e-05
4.80187397e+01 9.62227394e-03 1.00000000e-05
4.80155387e+01 9.62638309e-03 1.00000000e-05
4.80123379e+01 9.78506364e-03 1.00000000e-05
4.80091372e+01 9.84226703e-03 1.00000000e-05
4.80059369e+01 9.66355912e-03 1.00000000e-05
4.80027367e+01 9.65981473e-03 1.00000000e-05
4.79995367e+01 9.65186390e-03 1.00000000e-05
4.79963369e+01 9.69429198e-03 1.00000000e-05
4.79931374e+01 9.67887774e-03 1.00000000e-05
4.79899381e+01 9.69437640e-03 1.00000000e-05
4.79867390e+01 9.70951751e-03 1.00000000e-05
4.79835401e+01 9.71789284e-03 1.00000000e-05
4.79803414e+01 9.73692435e-03 1.00000000e-05
4.79771429e+01 9.77545878e-03 1.00000000e-05
4.79739446e+01 9.85549479e-03 1.00000000e-05
4.79707466e+01 9.86253587e-03 1.00000000e-05
4.79675487e+01 9.76413266e-03 1.00000000e-05
4.79643511e+01 9.73848466e-03 1.00000000e-05
4.79611537e+01 9.70015831e-03 1.00000000e-05
4.79579565e+01 9.68290033e-03 1.00000000e-05
4.79547595e+01 9.71614709e-03 1.00000000e-05
4.79515628e+01 9.82056402e-03 1.00000000e-05
4.79483662e+01 9.73352015e-03 1.00000000e-05
4.79451698e+01 9.64695992e-03 1.00000000e-05
4.79419737e+01 9.67121521e-03 1.00000000e-05
4.79387778e+01 9.65967001e-03 1.00000000e-05
4.79355821e+01 9.66730320e-03 1.00000000e-05
4.79323866e+01 9.63029607e-03 1.00000000e-05
4.79291913e+01 9.61992317e-03 1.00000000e-05
4.79259963e+01 9.64119581e-03 1.00000000e-05
4.79228014e+01 9.63163413e-03 1.00000000e-05
4.79196068e+01 9.61610968e-03 1.00000000e-05
4.79164123e+01 9.62482737e-03 1.00000000e-05
4.79132181e+01 9.63208278e-03 1.00000000e-05
4.79100241e+01 9.64914659e-03 1.00000000e-05
4.79068303e+01 9.61315746e-03 1.00000000e-05
4.79036368e+01 9.60444328e-03 1.00000000e-05
4.79004434e+01 9.61321547e-03 1.00000000e-05
4.78972502e+01 9.62901795e-03 1.00000000e-05
4.78940573e+01 9.61415641e-03 1.00000000e-05
4.78908646e+01 9.60936591e-03 1.00000000e-05
4.78876721e+01 9.60079188e-03 1.00000000e-05
4.78844798e+01 9.61351567e-03 1.00000000e-05
4.78812877e+01 9.62438004e-03 1.00000000e-05
4.78780958e+01 9.61592207e-03 1.00000000e-05
4.78749042e+01 9.59380198e-03 1.00000000e-05
4.78717127e+01 9.58350084e-03 1.00000000e-05
4.78685215e+01 9.61881897e-03 1.00000000e-05
4.78653304e+01 9.64661301e-03 1.00000000e-05
4.78621396e+01 9.63268414e-03 1.00000000e-05
4.78589490e+01 9.59525033e-03 1.00000000e-05
4.78557587e+01 9.58961514e-03 1.00000000e-05
4.78525685e+01 9.61848728e-03 1.00000000e-05
4.78493785e+01 9.70355694e-03 1.00000000e-05
4.78461888e+01 9.69834811e-03 1.00000000e-05
4.78429992e+01 9.59936706e-03 1.00000000e-05
4.78398099e+01 9.57637261e-03 1.00000000e-05
4.78366208e+01 9.57353087e-03 1.00000000e-05
4.78334319e+01 9.58072793e-03 1.00000000e-05
4.78302432e+01 9.57633675e-03 1.00000000e-05
4.78270548e+01 9.61143444e-03 1.00000000e-05
4.78238665e+01 9.74078265e-03 1.00000000e-05
4.78206785e+01 9.83832980e-03 1.00000000e-05
4.78174906e+01 9.59084014e-03 1.00000000e-05
4.78143030e+01 9.66060661e-03 1.00000000e-05
4.78111156e+01 9.66354636e-03 1.00000000e-05
4.78079284e+01 9.62108587e-03 1.00000000e-05
4.78047414e+01 9.55890641e-03 1.00000000e-05
4.78015547e+01 9.56510036e-03 1.00000000e-05
4.77983681e+01 9.56242839e-03 1.00000000e-05
4.77951818e+01 9.59355127e-03 1.00000000e-05
4.77919956e+01 9.65489933e-03 1.00000000e-05
4.77888097e+01 9.75762604e-03 1.00000000e-05
4.77856240e+01 9.85180312e-03 1.00000000e-05
4.77824385e+01 9.75080772e-03 1.00000000e-05
4.77792532e+01 9.67665423e-03 1.00000000e-05
4.77760681e+01 9.57919645e-03 1.00000000e-05
4.77728833e+01 9.55673233e-03 1.00000000e-05
4.77696986e+01 9.57391351e-03 1.00000000e-05
4.77665142e+01 9.56302258e-03 1.00000000e-05
4.77633300e+01 9.56300298e-03 1.00000000e-05
4.77601460e+01 9.57114933e-03 1.00000000e-05
4.77569622e+01 9.56822585e-03 1.00000000e-05
4.77537786e+01 9.57364530e-03 1.00000000e-05
4.77505952e+01 9.60067909e-03 1.00000000e-05
4.77474121e+01 9.67611539e-03 1.00000000e-05
4.77442291e+01 9.69873138e-03 1.00000000e-05
4.77410464e+01 9.58805748e-03 1.00000000e-05
4.77378638e+01 9.56169684e-03 1.00000000e-05
4.77346815e+01 9.56734853e-03 1.00000000e-05
4.77314994e+01 9.66512991e-03 1.00000000e-05
4.77283175e+01 9.71390138e-03 1.00000000e-05
4.77251359e+01 9.67423787e-03 1.00000000e-05
4.77219544e+01 9.55735020e-03 1.00000000e-05
4.77187732e+01 9.56948454e-03 1.00000000e-05
4.77155921e+01 9.55400975e-03 1.00000000e-05
4.77124113e+01 9.57020454e-03 1.00000000e-05
4.77092307e+01 9.63332958e-03 1.00000000e-05
4.77060503e+01 9.66868185e-03 1.00000000e-05
4.77028701e+01 9.62781484e-03 1.00000000e-05
4.76996901e+01 9.57505827e-03 1.00000000e-05
4.76965103e+01 9.53740763e-03 1.00000000e-05
4.76933308e+01 9.57781848e-03 1.00000000e-05
4.76901514e+01 9.59140762e-03 1.00000000e-05
4.76869723e+01 9.60021361e-03 1.00000000e-05
4.76837934e+01 9.69624462e-03 1.00000000e-05
4.76806147e+01 9.72242328e-03 1.00000000e-05
4.76774362e+01 9.67913118e-03 1.00000000e-05
4.76742579e+01 9.58429420e-03 1.00000000e-05
4.76710798e+01 9.56484788e-03 1.00000000e-05
4.76679020e+01 9.68604503e-03 1.00000000e-05
4.76647243e+01 9.69509674e-03 1.00000000e-05
4.76615469e+01 9.65939020e-03 1.00000000e-05
4.76583697e+01 9.55623662e-03 1.00000000e-05
4.76551926e+01 9.53487532e-03 1.00000000e-05
4.76520158e+01 9.53971313e-03 1.00000000e-05
4.76488392e+01 9.56020336e-03 1.00000000e-05
4.76456629e+01 9.55189697e-03 1.00000000e-05
4.76424867e+01 9.58285457e-03 1.00000000e-05
4.76393108e+01 9.61284256e-03 1.00000000e-05
4.76361350e+01 9.56164302e-03 1.00000000e-05
4.76329595e+01 9.54363439e-03 1.00000000e-05
4.76297842e+01 9.54110816e-03 1.00000000e-05
4.76266091e+01 9.55127060e-03 1.00000000e-05
4.76234342e+01 9.58118907e-03 1.00000000e-05
4.76202595e+01 9.57334367e-03 1.00000000e-05
4.76170850e+01 9.53174455e-03 1.00000000e-05
4.76139107e+01 9.55930230e-03 1.00000000e-05
4.76107367e+01 9.55479195e-03 1.00000000e-05
4.76075629e+01 9.62128130e-03 1.00000000e-05
4.76043892e+01 9.63161578e-03 1.00000000e-05
4.76012158e+01 9.63215556e-03 1.00000000e-05
4.75980426e+01 9.59246159e-03 1.00000000e-05
4.75948696e+01 9.53377731e-03 1.00000000e-05
4.75916968e+01 9.53788534e-03 1.00000000e-05
4.75885243e+01 9.56194008e-03 1.00000000e-05
4.75853519e+01 9.84169095e-03 1.00000000e-05
4.75821798e+01 9.83333160e-03 1.00000000e-05
4.75790078e+01 9.56795144e-03 1.00000000e-05
4.75758361e+01 9.62651101e-03 1.00000000e-05
4.75726646e+01 9.60770626e-03 1.00000000e-05
4.75694933e+01 9.54535674e-03 1.00000000e-05
4.75663222e+01 9.55813560e-03 1.00000000e-05
4.75631513e+01 9.65977457e-03 1.00000000e-05
4.75599807e+01 9.65283551e-03 1.00000000e-05
4.75568102e+01 9.63990435e-03 1.00000000e-05
4.75536400e+01 9.56360662e-03 1.00000000e-05
4.75504699e+01 9.54493580e-03 1.00000000e-05
4.75473001e+01 9.62409703e-03 1.00000000e-05
4.75441305e+01 9.75032630e-03 1.00000000e-05
4.75409611e+01 9.72994114e-03 1.00000000e-05
4.75377919e+01 9.64463259e-03 1.00000000e-05
4.75346230e+01 9.67861713e-03 1.00000000e-05
4.75314542e+01 9.66453218e-03 1.00000000e-05
4.75282856e+01 9.62453891e-03 1.00000000e-05
4.75251173e+01 9.58404887e-03 1.00000000e-05
4.75219492e+01 9.55559518e-03 1.00000000e-05
4.75187812e+01 9.56799299e-03 1.00000000e-05
4.75156135e+01 9.54989528e-03 1.00000000e-05
4.75124460e+01 9.55735122e-03 1.00000000e-05
4.75092788e+01 9.57672195e-03 1.00000000e-05
4.75061117e+01 9.55541881e-03 1.00000000e-05
4.75029448e+01 9.61457322e-03 1.00000000e-05
4.74997782e+01 9.82369655e-03 1.00000000e-05
4.74966117e+01 9.74063899e-03 1.00000000e-05
4.74934455e+01 9.64299144e-03 1.00000000e-05
4.74902795e+01 9.61809524e-03 1.00000000e-05
4.74871137e+01 9.58729917e-03 1.00000000e-05
4.74839481e+01 9.55854141e-03 1.00000000e-05
4.74807827e+01 9.56980016e-03 1.00000000e-05
4.74776175e+01 9.57867594e-03 1.00000000e-05
4.74744526e+01 9.58565447e-03 1.00000000e-05
4.74712878e+01 9.59876371e-03 1.00000000e-05
4.74681233e+01 9.60750879e-03 1.00000000e-05
4.74649589e+01 9.73807512e-03 1.00000000e-05
4.74617948e+01 9.76457570e-03 1.00000000e-05
4.74586309e+01 9.77135232e-03 1.00000000e-05
4.74554672e+01 9.88408392e-03 1.00000000e-05
4.74523037e+01 9.84990626e-03 1.00000000e-05
4.74491404e+01 9.68372440e-03 1.00000000e-05
4.74459774e+01 9.65120175e-03 1.00000000e-05
4.74428145e+01 9.66278174e-03 1.00000000e-05
4.74396519e+01 9.67931210e-03 1.00000000e-05
4.74364894e+01 9.68785598e-03 1.00000000e-05
4.74333272e+01 9.63452153e-03 1.00000000e-05
4.74301652e+01 9.62334789e-03 1.00000000e-05
4.74270034e+01 9.61418039e-03 1.00000000e-05
4.74238418e+01 9.64851885e-03 1.00000000e-05
4.74206804e+01 9.71211106e-03 1.00000000e-05
4.74175193e+01 9.69555097e-03 1.00000000e-05
4.74143583e+01 9.64917095e-03 1.00000000e-05
4.74111976e+01 9.61715029e-03 1.00000000e-05
4.74080370e+01 9.60294575e-03 1.00000000e-05
4.74048767e+01 9.60349843e-03 1.00000000e-05
4.74017166e+01 9.58224316e-03 1.00000000e-05
4.73985567e+01 9.58296133e-03 1.00000000e-05
4.73953970e+01 9.61021216e-03 1.00000000e-05
4.73922375e+01 9.58772039e-03 1.00000000e-05
4.73890782e+01 9.57512097e-03 1.00000000e-05
4.73859192e+01 9.63186094e-03 1.00000000e-05
4.73827603e+01 9.67699057e-03 1.00000000e-05
4.73796017e+01 9.64581987e-03 1.00000000e-05
4.73764433e+01 9.62628920e-03 1.00000000e-05
4.73732850e+01 9.56971824e-03 1.00000000e-05
4.73701270e+01 9.56164125e-03 1.00000000e-05
4.73669692e+01 9.58019450e-03 1.00000000e-05
4.73638117e+01 9.64078784e-03 1.00000000e-05
4.73606543e+01 9.72427005e-03 1.00000000e-05
4.73574971e+01 9.62612188e-03 1.00000000e-05
4.73543402e+01 9.57134579e-03 1.00000000e-05
4.73511834e+01 9.59562625e-03 1.00000000e-05
4.73480269e+01 9.71766066e-03 1.00000000e-05
4.73448705e+01 1.00077723e-02 1.00000000e-05
4.73417144e+01 9.95800462e-03 1.00000000e-05
4.73385585e+01 9.61048692e-03 1.00000000e-05
4.73354028e+01 9.62334974e-03 1.00000000e-05
4.73322474e+01 9.64161283e-03 1.00000000e-05
4.73290921e+01 9.68579946e-03 1.00000000e-05
4.73259370e+01 9.66343214e-03 1.00000000e-05
4.73227822e+01 9.62659953e-03 1.00000000e-05
4.73196275e+01 9.77988949e-03 1.00000000e-05
4.73164731e+01 9.84324234e-03 1.00000000e-05
4.73133189e+01 9.59118394e-03 1.00000000e-05
4.73101649e+01 9.55819826e-03 1.00000000e-05
4.73070111e+01 9.57802261e-03 1.00000000e-05
4.73038575e+01 9.57936865e-03 1.00000000e-05
4.73007041e+01 9.57222658e-03 1.00000000e-05
4.72975509e+01 9.57207634e-03 1.00000000e-05
4.72943980e+01 9.57620442e-03 1.00000000e-05
4.72912452e+01 9.58085006e-03 1.00000000e-05
4.72880927e+01 9.55624119e-03 1.00000000e-05
4.72849403e+01 9.59263996e-03 1.00000000e-05
4.72817882e+01 9.64767255e-03 1.00000000e-05
4.72786363e+01 9.58288313e-03 1.00000000e-05
4.72754846e+01 9.57301576e-03 1.00000000e-05
4.72723331e+01 9.55658468e-03 1.00000000e-05
4.72691818e+01 9.60089388e-03 1.00000000e-05
4.72660308e+01 9.66955436e-03 1.00000000e-05
4.72628799e+01 9.59498871e-03 1.00000000e-05
4.72597293e+01 9.57187638e-03 1.00000000e-05
4.72565788e+01 9.73067166e-03 1.00000000e-05
4.72534286e+01 9.82485107e-03 1.00000000e-05
4.72502786e+01 9.83689569e-03 1.00000000e-05
4.72471288e+01 9.62184696e-03 1.00000000e-05
4.72439792e+01 9.63377600e-03 1.00000000e-05
4.72408298e+01 9.65015815e-03 1.00000000e-05
4.72376806e+01 9.78747989e-03 1.00000000e-05
4.72345316e+01 9.86650668e-03 1.00000000e-05
4.72313829e+01 9.57318661e-03 1.00000000e-05
4.72282343e+01 9.56866075e-03 1.00000000e-05
4.72250860e+01 9.64950681e-03 1.00000000e-05
4.72219379e+01 9.67051072e-03 1.00000000e-05
4.72187899e+01 9.60377796e-03 1.00000000e-05
4.72156422e+01 9.57861578e-03 1.00000000e-05
4.72124947e+01 9.56248935e-03 1.00000000e-05
4.72093474e+01 9.67959418e-03 1.00000000e-05
4.72062004e+01 9.68391549e-03 1.00000000e-05
4.72030535e+01 9.69059228e-03 1.00000000e-05
4.71999068e+01 9.69347610e-03 1.00000000e-05
4.71967604e+01 9.61171590e-03 1.00000000e-05
4.71936141e+01 9.61464850e-03 1.00000000e-05
4.71904681e+01 9.82425592e-03 1.00000000e-05
4.71873223e+01 9.81154988e-03 1.00000000e-05
4.71841767e+01 9.58515435e-03 1.00000000e-05
4.71810313e+01 9.57856721e-03 1.00000000e-05
4.71778861e+01 9.57363154e-03 1.00000000e-05
4.71747411e+01 9.58114318e-03 1.00000000e-05
4.71715963e+01 9.58930249e-03 1.00000000e-05
4.71684518e+01 9.60896041e-03 1.00000000e-05
4.71653074e+01 9.58679483e-03 1.00000000e-05
4.71621633e+01 9.59542434e-03 1.00000000e-05
4.71590193e+01 9.59431703e-03 1.00000000e-05
4.71558756e+01 9.60782978e-03 1.00000000e-05
4.71527321e+01 9.64854228e-03 1.00000000e-05
4.71495888e+01 9.62026869e-03 1.00000000e-05
4.71464457e+01 9.59583507e-03 1.00000000e-05
4.71433028e+01 9.61243905e-03 1.00000000e-05
4.71401601e+01 9.61193617e-03 1.00000000e-05
4.71370177e+01 9.66917699e-03 1.00000000e-05
4.71338754e+01 9.64114286e-03 1.00000000e-05
4.71307333e+01 9.62799781e-03 1.00000000e-05
4.71275915e+01 9.64145859e-03 1.00000000e-05
4.71244499e+01 9.62315022e-03 1.00000000e-05
4.71213085e+01 9.62176372e-03 1.00000000e-05
4.71181672e+01 9.62056818e-03 1.00000000e-05
4.71150262e+01 9.62824782e-03 1.00000000e-05
4.71118855e+01 9.63231026e-03 1.00000000e-05
4.71087449e+01 9.63628139e-03 1.00000000e-05
4.71056045e+01 9.63117616e-03 1.00000000e-05
4.71024643e+01 9.62615129e-03 1.00000000e-05
4.70993244e+01 9.63441258e-03 1.00000000e-05
4.70961846e+01 9.64518396e-03 1.00000000e-05
4.70930451e+01 9.62770966e-03 1.00000000e-05
4.70899058e+01 9.64287768e-03 1.00000000e-05
4.70867667e+01 9.63895855e-03 1.00000000e-05
4.70836277e+01 9.65520248e-03 1.00000000e-05
4.70804890e+01 9.70447572e-03 1.00000000e-05
4.70773506e+01 9.71387804e-03 1.00000000e-05
4.70742123e+01 9.66376876e-03 1.00000000e-05
4.70710742e+01 9.65246841e-03 1.00000000e-05
4.70679363e+01 9.68001329e-03 1.00000000e-05
4.70647987e+01 9.68650971e-03 1.00000000e-05
4.70616612e+01 9.71060143e-03 1.00000000e-05
4.70585240e+01 9.69690946e-03 1.00000000e-05
4.70553870e+01 9.71671879e-03 1.00000000e-05
4.70522502e+01 9.73924481e-03 1.00000000e-05
4.70491136e+01 9.81191187e-03 1.00000000e-05
4.70459772e+01 9.85963074e-03 1.00000000e-05
4.70428410e+01 9.83292079e-03 1.00000000e-05
4.70397050e+01 9.82229721e-03 1.00000000e-05
4.70365692e+01 9.76592058e-03 1.00000000e-05
4.70334337e+01 1.01022200e-02 1.00000000e-05
4.70302983e+01 1.02791834e-02 1.00000000e-05
4.70271632e+01 1.02497070e-02 1.00000000e-05
4.70240282e+01 9.70970569e-03 1.00000000e-05
4.70208935e+01 9.69660074e-03 1.00000000e-05
4.70177590e+01 9.67560168e-03 1.00000000e-05
4.70146247e+01 9.68547553e-03 1.00000000e-05
4.70114906e+01 9.65114501e-03 1.00000000e-05
4.70083567e+01 9.65472239e-03 1.00000000e-05
4.70052230e+01 9.66751961e-03 1.00000000e-05
4.70020895e+01 9.84642944e-03 1.00000000e-05
4.69989563e+01 9.71615794e-03 1.00000000e-05
4.69958232e+01 9.63761722e-03 1.00000000e-05
4.69926904e+01 9.65742340e-03 1.00000000e-05
4.69895577e+01 9.62087816e-03 1.00000000e-05
4.69864253e+01 9.61067421e-03 1.00000000e-05
4.69832931e+01 9.63375663e-03 1.00000000e-05
4.69801611e+01 9.62165253e-03 1.00000000e-05
4.69770293e+01 9.61415025e-03 1.00000000e-05
4.69738977e+01 9.66922872e-03 1.00000000e-05
4.69707663e+01 9.74061716e-03 1.00000000e-05
4.69676351e+01 9.61579577e-03 1.00000000e-05
4.69645041e+01 9.60266998e-03 1.00000000e-05
4.69613734e+01 9.62303050e-03 1.00000000e-05
4.69582428e+01 9.61859766e-03 1.00000000e-05
4.69551125e+01 9.60886461e-03 1.00000000e-05
4.69519824e+01 9.62675540e-03 1.00000000e-05
4.69488524e+01 9.59609582e-03 1.00000000e-05
4.69457227e+01 9.59024595e-03 1.00000000e-05
4.69425932e+01 9.59667549e-03 1.00000000e-05
4.69394639e+01 9.60177197e-03 1.00000000e-05
4.69363348e+01 9.60333730e-03 1.00000000e-05
4.69332060e+01 9.59758695e-03 1.00000000e-05
4.69300773e+01 9.60502260e-03 1.00000000e-05
4.69269488e+01 9.61332206e-03 1.00000000e-05
4.69238206e+01 9.84429111e-03 1.00000000e-05
4.69206925e+01 9.81550912e-03 1.00000000e-05
4.69175647e+01 9.67682938e-03 1.00000000e-05
4.69144370e+01 9.59738247e-03 1.00000000e-05
4.69113096e+01 9.59725656e-03 1.00000000e-05
4.69081824e+01 9.59724980e-03 1.00000000e-05
4.69050554e+01 9.59510103e-03 1.00000000e-05
4.69019286e+01 9.59632741e-03 1.00000000e-05
4.68988020e+01 9.60279373e-03 1.00000000e-05
4.68956757e+01 9.59098222e-03 1.00000000e-05
4.68925495e+01 9.59509794e-03 1.00000000e-05
4.68894235e+01 9.58646721e-03 1.00000000e-05
4.68862978e+01 9.60121353e-03 1.00000000e-05
4.68831722e+01 9.57959742e-03 1.00000000e-05
4.68800469e+01 9.60396101e-03 1.00000000e-05
4.68769218e+01 9.58521000e-03 1.00000000e-05
4.68737968e+01 9.57133292e-03 1.00000000e-05
4.68706721e+01 9.58684730e-03 1.00000000e-05
4.68675476e+01 9.57814194e-03 1.00000000e-05
4.68644233e+01 9.59352593e-03 1.00000000e-05
4.68612992e+01 9.57865997e-03 1.00000000e-05
4.68581754e+01 9.58036016e-03 1.00000000e-05
4.68550517e+01 9.56624478e-03 1.00000000e-05
4.68519282e+01 9.58184593e-03 1.00000000e-05
4.68488050e+01 9.79860403e-03 1.00000000e-05
4.68456819e+01 9.91270372e-03 1.00000000e-05
4.68425591e+01 9.67307254e-03 1.00000000e-05
4.68394365e+01 9.60517512e-03 1.00000000e-05
4.68363140e+01 9.59095817e-03 1.00000000e-05
4.68331918e+01 9.57726614e-03 1.00000000e-05
4.68300698e+01 9.58731686e-03 1.00000000e-05
4.68269480e+01 9.59164330e-03 1.00000000e-05
4.68238264e+01 9.57932143e-03 1.00000000e-05
4.68207051e+01 9.60484428e-03 1.00000000e-05
4.68175839e+01 9.59960066e-03 1.00000000e-05
4.68144629e+01 9.59849460e-03 1.00000000e-05
4.68113422e+01 9.59616796e-03 1.00000000e-05
4.68082216e+01 9.59674024e-03 1.00000000e-05
4.68051013e+01 9.57578686e-03 1.00000000e-05
4.68019811e+01 9.59548450e-03 1.00000000e-05
4.67988612e+01 9.59494901e-03 1.00000000e-05
4.67957415e+01 9.59228573e-03 1.00000000e-05
4.67926220e+01 9.60197605e-03 1.00000000e-05
4.67895027e+01 9.62517822e-03 1.00000000e-05
4.67863836e+01 9.61644750e-03 1.00000000e-05
4.67832647e+01 9.60767035e-03 1.00000000e-05
4.67801460e+01 9.62313723e-03 1.00000000e-05
