# wavelength(um) transit_depth error
3.24164590e+00 3.52741146e-04 1.00000000e-05
3.24142981e+00 4.11300566e-04 1.00000000e-05
3.24121372e+00 3.61743466e-04 1.00000000e-05
3.24099766e+00 3.77667016e-04 1.00000000e-05
3.24078161e+00 4.05945169e-04 1.00000000e-05
3.24056557e+00 4.12513249e-04 1.00000000e-05
3.24034954e+00 4.44953298e-04 1.00000000e-05
3.24013354e+00 3.69854553e-04 1.00000000e-05
3.23991754e+00 3.94534615e-04 1.00000000e-05
3.23970156e+00 3.52341929e-04 1.00000000e-05
3.23948560e+00 3.51230030e-04 1.00000000e-05
3.23926964e+00 3.53308713e-04 1.00000000e-05
3.23905371e+00 3.89759524e-04 1.00000000e-05
3.23883778e+00 4.11969773e-04 1.00000000e-05
3.23862188e+00 3.86896339e-04 1.00000000e-05
3.23840598e+00 3.73948629e-04 1.00000000e-05
3.23819010e+00 3.84253945e-04 1.00000000e-05
3.23797424e+00 3.81924512e-04 1.00000000e-05
3.23775839e+00 3.70747872e-04 1.00000000e-05
3.23754255e+00 3.90276701e-04 1.00000000e-05
3.23732673e+00 3.68055866e-04 1.00000000e-05
3.23711092e+00 3.63636490e-04 1.00000000e-05
3.23689513e+00 3.71444996e-04 1.00000000e-05
3.23667935e+00 3.47112243e-04 1.00000000e-05
3.23646359e+00 3.79280846e-04 1.00000000e-05
3.23624784e+00 3.92874142e-04 1.00000000e-05
3.23603210e+00 3.61641868e-04 1.00000000e-05
3.23581638e+00 3.69735052e-04 1.00000000e-05
3.23560067e+00 3.65284309e-04 1.00000000e-05
3.23538498e+00 3.66004882e-04 1.00000000e-05
3.23516930e+00 3.96393179e-04 1.00000000e-05
3.23495364e+00 3.95604149e-04 1.00000000e-05
3.23473799e+00 4.01913856e-04 1.00000000e-05
3.23452236e+00 3.64639433e-04 1.00000000e-05
3.23430674e+00 3.50102487e-04 1.00000000e-05
3.23409113e+00 3.62995392e-04 1.00000000e-05
3.23387554e+00 3.98123047e-04 1.00000000e-05
3.23365996e+00 3.85846886e-04 1.00000000e-05
3.23344440e+00 3.57838837e-04 1.00000000e-05
3.23322885e+00 4.21785438e-04 1.00000000e-05
3.23301331e+00 3.90356853e-04 1.00000000e-05
3.23279779e+00 3.57661956e-04 1.00000000e-05
3.23258229e+00 4.07504637e-04 1.00000000e-05
3.23236680e+00 3.63318149e-04 1.00000000e-05
3.23215132e+00 3.81239857e-04 1.00000000e-05
3.23193586e+00 4.46998139e-04 1.00000000e-05
3.23172041e+00 3.91364019e-04 1.00000000e-05
3.23150498e+00 3.85526253e-04 1.00000000e-05
3.23128956e+00 3.89346946e-04 1.00000000e-05
3.23107415e+00 3.50166931e-04 1.00000000e-05
3.23085876e+00 3.91147184e-04 1.00000000e-05
3.23064339e+00 4.40547391e-04 1.00000000e-05
3.23042802e+00 3.79462031e-04 1.00000000e-05
3.23021268e+00 3.61094236e-04 1.00000000e-05
3.22999734e+00 3.87441931e-04 1.00000000e-05
3.22978202e+00 3.73902176e-04 1.00000000e-05
3.22956672e+00 3.38006927e-04 1.00000000e-05
3.22935143e+00 3.61731888e-04 1.00000000e-05
3.22913615e+00 3.53078044e-04 1.00000000e-05
3.22892089e+00 3.70976128e-04 1.00000000e-05
3.22870565e+00 3.85267049e-04 1.00000000e-05
3.22849041e+00 3.56972917e-04 1.00000000e-05
3.22827519e+00 3.80338760e-04 1.00000000e-05
3.22805999e+00 3.74745608e-04 1.00000000e-05
3.22784480e+00 3.56287940e-04 1.00000000e-05
3.22762963e+00 3.73358060e-04 1.00000000e-05
3.22741446e+00 3.93410531e-04 1.00000000e-05
3.22719932e+00 3.83745776e-04 1.00000000e-05
3.22698419e+00 3.93617949e-04 1.00000000e-05
3.22676907e+00 3.67466244e-04 1.00000000e-05
3.22655396e+00 3.90137160e-04 1.00000000e-05
3.22633888e+00 3.81764111e-04 1.00000000e-05
3.22612380e+00 3.69903987e-04 1.00000000e-05
3.22590874e+00 3.66179565e-04 1.00000000e-05
3.22569369e+00 3.70948500e-04 1.00000000e-05
3.22547866e+00 3.79978135e-04 1.00000000e-05
3.22526364e+00 3.57422687e-04 1.00000000e-05
3.22504864e+00 4.14991209e-04 1.00000000e-05
3.22483365e+00 3.73804063e-04 1.00000000e-05
3.22461868e+00 3.67916426e-04 1.00000000e-05
3.22440372e+00 3.59489984e-04 1.00000000e-05
3.22418877e+00 3.70437006e-04 1.00000000e-05
3.22397384e+00 3.79628983e-04 1.00000000e-05
3.22375892e+00 3.69874858e-04 1.00000000e-05
3.22354402e+00 3.70625462e-04 1.00000000e-05
3.22332913e+00 3.68504979e-04 1.00000000e-05
3.22311426e+00 3.67274475e-04 1.00000000e-05
3.22289940e+00 3.86350477e-04 1.00000000e-05
3.22268455e+00 3.92423553e-04 1.00000000e-05
3.22246972e+00 3.77008342e-04 1.00000000e-05
3.22225490e+00 3.50964719e-04 1.00000000e-05
3.22204010e+00 3.85150107e-04 1.00000000e-05
3.22182531e+00 3.68185283e-04 1.00000000e-05
3.22161054e+00 3.64757774e-04 1.00000000e-05
3.22139578e+00 3.84819590e-04 1.00000000e-05
3.22118103e+00 3.66032433e-04 1.00000000e-05
3.22096630e+00 3.98352098e-04 1.00000000e-05
3.22075158e+00 3.88288526e-04 1.00000000e-05
3.22053688e+00 3.79580570e-04 1.00000000e-05
3.22032219e+00 3.61265889e-04 1.00000000e-05
3.22010752e+00 4.06391747e-04 1.00000000e-05
3.21989286e+00 3.74231882e-04 1.00000000e-05
3.21967822e+00 3.74164443e-04 1.00000000e-05
3.21946358e+00 3.67722114e-04 1.00000000e-05
3.21924897e+00 3.62621880e-04 1.00000000e-05
3.21903437e+00 3.67923652e-04 1.00000000e-05
3.21881978e+00 3.83934591e-04 1.00000000e-05
3.21860520e+00 3.64605620e-04 1.00000000e-05
3.21839064e+00 3.73876874e-04 1.00000000e-05
3.21817610e+00 3.92833619e-04 1.00000000e-05
3.21796157e+00 3.68778223e-04 1.00000000e-05
3.21774705e+00 3.67603549e-04 1.00000000e-05
3.21753255e+00 3.60544427e-04 1.00000000e-05
3.21731806e+00 3.72679648e-04 1.00000000e-05
3.21710359e+00 3.85002946e-04 1.00000000e-05
3.21688913e+00 3.66864849e-04 1.00000000e-05
3.21667468e+00 3.81926756e-04 1.00000000e-05
3.21646025e+00 3.80848698e-04 1.00000000e-05
3.21624584e+00 3.75820401e-04 1.00000000e-05
3.21603144e+00 3.58249895e-04 1.00000000e-05
3.21581705e+00 3.69427785e-04 1.00000000e-05
3.21560267e+00 4.04929185e-04 1.00000000e-05
3.21538831e+00 3.56401655e-04 1.00000000e-05
3.21517397e+00 3.82381807e-04 1.00000000e-05
3.21495964e+00 3.67176456e-04 1.00000000e-05
3.21474532e+00 3.89011093e-04 1.00000000e-05
3.21453102e+00 3.80415028e-04 1.00000000e-05
3.21431673e+00 3.72304381e-04 1.00000000e-05
3.21410246e+00 3.70029474e-04 1.00000000e-05
3.21388820e+00 3.68812088e-04 1.00000000e-05
3.21367396e+00 4.05074434e-04 1.00000000e-05
3.21345972e+00 3.81936381e-04 1.00000000e-05
3.21324551e+00 3.56736206e-04 1.00000000e-05
3.21303131e+00 3.82690343e-04 1.00000000e-05
3.21281712e+00 3.97212442e-04 1.00000000e-05
3.21260294e+00 4.02287215e-04 1.00000000e-05
3.21238879e+00 3.99376395e-04 1.00000000e-05
3.21217464e+00 3.74626537e-04 1.00000000e-05
3.21196051e+00 4.19149734e-04 1.00000000e-05
3.21174639e+00 3.78862738e-04 1.00000000e-05
3.21153229e+00 3.72821625e-04 1.00000000e-05
3.21131820e+00 3.68192085e-04 1.00000000e-05
3.21110413e+00 3.59902232e-04 1.00000000e-05
3.21089007e+00 3.70922318e-04 1.00000000e-05
3.21067603e+00 3.67743905e-04 1.00000000e-05
3.21046199e+00 3.50563733e-04 1.00000000e-05
3.21024798e+00 3.86571288e-04 1.00000000e-05
3.21003398e+00 3.61748783e-04 1.00000000e-05
3.20981999e+00 3.46587720e-04 1.00000000e-05
3.20960601e+00 3.79939661e-04 1.00000000e-05
3.20939205e+00 3.52571725e-04 1.00000000e-05
3.20917811e+00 4.08533846e-04 1.00000000e-05
3.20896418e+00 3.68520711e-04 1.00000000e-05
3.20875026e+00 3.79748938e-04 1.00000000e-05
3.20853636e+00 3.69934038e-04 1.00000000e-05
3.20832247e+00 3.53647770e-04 1.00000000e-05
3.20810860e+00 3.68293218e-04 1.00000000e-05
3.20789474e+00 3.81010725e-04 1.00000000e-05
3.20768089e+00 3.86516126e-04 1.00000000e-05
3.20746706e+00 3.56416130e-04 1.00000000e-05
3.20725324e+00 3.86087061e-04 1.00000000e-05
3.20703944e+00 3.96004342e-04 1.00000000e-05
3.20682565e+00 3.55537560e-04 1.00000000e-05
3.20661188e+00 3.96743215e-04 1.00000000e-05
3.20639812e+00 3.70223069e-04 1.00000000e-05
3.20618437e+00 4.06666904e-04 1.00000000e-05
3.20597064e+00 3.66980928e-04 1.00000000e-05
3.20575692e+00 3.69385404e-04 1.00000000e-05
3.20554322e+00 3.75739931e-04 1.00000000e-05
3.20532953e+00 3.50811871e-04 1.00000000e-05
3.20511586e+00 3.90043404e-04 1.00000000e-05
3.20490220e+00 3.65643041e-04 1.00000000e-05
3.20468855e+00 3.58779439e-04 1.00000000e-05
3.20447492e+00 3.77961267e-04 1.00000000e-05
3.20426130e+00 3.64355284e-04 1.00000000e-05
3.20404770e+00 3.91823737e-04 1.00000000e-05
3.20383411e+00 3.75616826e-04 1.00000000e-05
3.20362054e+00 3.63205939e-04 1.00000000e-05
3.20340698e+00 3.88339216e-04 1.00000000e-05
3.20319343e+00 3.62848277e-04 1.00000000e-05
3.20297990e+00 3.94518805e-04 1.00000000e-05
3.20276638e+00 4.53513930e-04 1.00000000e-05
3.20255288e+00 4.18266591e-04 1.00000000e-05
3.20233939e+00 3.69357094e-04 1.00000000e-05
3.20212591e+00 3.55159239e-04 1.00000000e-05
3.20191245e+00 3.47700092e-04 1.00000000e-05
3.20169901e+00 4.02325155e-04 1.00000000e-05
3.20148557e+00 3.73577045e-04 1.00000000e-05
3.20127215e+00 3.70695368e-04 1.00000000e-05
3.20105875e+00 3.59246164e-04 1.00000000e-05
3.20084536e+00 3.70591887e-04 1.00000000e-05
3.20063199e+00 3.85721723e-04 1.00000000e-05
3.20041862e+00 3.90263401e-04 1.00000000e-05
3.20020528e+00 3.75341731e-04 1.00000000e-05
3.19999194e+00 3.88577065e-04 1.00000000e-05
3.19977863e+00 3.61509534e-04 1.00000000e-05
3.19956532e+00 3.83195879e-04 1.00000000e-05
3.19935203e+00 3.81242137e-04 1.00000000e-05
3.19913876e+00 3.61593179e-04 1.00000000e-05
3.19892549e+00 3.91116661e-04 1.00000000e-05
3.19871225e+00 3.74248936e-04 1.00000000e-05
3.19849901e+00 3.90793972e-04 1.00000000e-05
3.19828579e+00 3.71120238e-04 1.00000000e-05
3.19807259e+00 3.73158731e-04 1.00000000e-05
3.19785940e+00 3.77185597e-04 1.00000000e-05
3.19764622e+00 3.72099968e-04 1.00000000e-05
3.19743306e+00 3.51134673e-04 1.00000000e-05
3.19721991e+00 4.05425927e-04 1.00000000e-05
3.19700678e+00 3.85546185e-04 1.00000000e-05
3.19679366e+00 3.67451129e-04 1.00000000e-05
3.19658055e+00 3.65507276e-04 1.00000000e-05
3.19636746e+00 3.59792705e-04 1.00000000e-05
3.19615439e+00 3.64901991e-04 1.00000000e-05
3.19594132e+00 3.48582482e-04 1.00000000e-05
3.19572827e+00 3.88899490e-04 1.00000000e-05
3.19551524e+00 3.66832762e-04 1.00000000e-05
3.19530222e+00 3.74543580e-04 1.00000000e-05
3.19508921e+00 3.93753099e-04 1.00000000e-05
3.19487622e+00 3.53981509e-04 1.00000000e-05
3.19466324e+00 3.95609278e-04 1.00000000e-05
3.19445028e+00 3.75063294e-04 1.00000000e-05
3.19423733e+00 3.53236991e-04 1.00000000e-05
3.19402440e+00 3.67384246e-04 1.00000000e-05
3.19381148e+00 4.01578141e-04 1.00000000e-05
3.19359857e+00 4.35459985e-04 1.00000000e-05
3.19338568e+00 3.84803615e-04 1.00000000e-05
3.19317280e+00 3.60960752e-04 1.00000000e-05
3.19295993e+00 3.54258954e-04 1.00000000e-05
3.19274709e+00 3.60931347e-04 1.00000000e-05
3.19253425e+00 3.82079325e-04 1.00000000e-05
3.19232143e+00 3.61829272e-04 1.00000000e-05
3.19210862e+00 3.76466054e-04 1.00000000e-05
3.19189583e+00 3.60302069e-04 1.00000000e-05
3.19168305e+00 3.73217996e-04 1.00000000e-05
3.19147028e+00 3.69930868e-04 1.00000000e-05
3.19125753e+00 3.56808302e-04 1.00000000e-05
3.19104480e+00 3.65865409e-04 1.00000000e-05
3.19083208e+00 3.53020627e-04 1.00000000e-05
3.19061937e+00 3.49582390e-04 1.00000000e-05
3.19040667e+00 3.89982345e-04 1.00000000e-05
3.19019399e+00 3.78018308e-04 1.00000000e-05
3.18998133e+00 3.80718896e-04 1.00000000e-05
3.18976868e+00 3.78496556e-04 1.00000000e-05
3.18955604e+00 3.63267717e-04 1.00000000e-05
3.18934342e+00 3.58549593e-04 1.00000000e-05
3.18913081e+00 3.74083248e-04 1.00000000e-05
3.18891821e+00 3.90885152e-04 1.00000000e-05
3.18870563e+00 3.49338294e-04 1.00000000e-05
3.18849307e+00 4.00539690e-04 1.00000000e-05
3.18828052e+00 3.49620283e-04 1.00000000e-05
3.18806798e+00 3.57555521e-04 1.00000000e-05
3.18785545e+00 3.73659558e-04 1.00000000e-05
3.18764294e+00 3.97016343e-04 1.00000000e-05
3.18743045e+00 4.18716336e-04 1.00000000e-05
3.18721797e+00 3.83028433e-04 1.00000000e-05
3.18700550e+00 3.70342514e-04 1.00000000e-05
3.18679305e+00 4.00569475e-04 1.00000000e-05
3.18658061e+00 3.67936223e-04 1.00000000e-05
3.18636818e+00 3.57963635e-04 1.00000000e-05
3.18615577e+00 3.83316008e-04 1.00000000e-05
3.18594338e+00 3.95070921e-04 1.00000000e-05
3.18573100e+00 3.56085132e-04 1.00000000e-05
3.18551863e+00 3.84882685e-04 1.00000000e-05
3.18530627e+00 3.76684897e-04 1.00000000e-05
3.18509393e+00 3.53059254e-04 1.00000000e-05
3.18488161e+00 3.56194810e-04 1.00000000e-05
3.18466930e+00 4.07413779e-04 1.00000000e-05
3.18445700e+00 3.89062333e-04 1.00000000e-05
3.18424472e+00 4.23001619e-04 1.00000000e-05
3.18403245e+00 3.65112834e-04 1.00000000e-05
3.18382019e+00 3.55064679e-04 1.00000000e-05
3.18360795e+00 3.62992904e-04 1.00000000e-05
3.18339573e+00 3.62296377e-04 1.00000000e-05
3.18318352e+00 3.98949456e-04 1.00000000e-05
3.18297132e+00 3.85553298e-04 1.00000000e-05
3.18275913e+00 3.60117382e-04 1.00000000e-05
3.18254696e+00 3.81862035e-04 1.00000000e-05
3.18233481e+00 3.51519730e-04 1.00000000e-05
3.18212267e+00 3.45613432e-04 1.00000000e-05
3.18191054e+00 3.88837085e-04 1.00000000e-05
3.18169843e+00 3.91263657e-04 1.00000000e-05
3.18148633e+00 3.71680824e-04 1.00000000e-05
3.18127424e+00 3.56951472e-04 1.00000000e-05
3.18106217e+00 3.68235256e-04 1.00000000e-05
3.18085011e+00 3.95129333e-04 1.00000000e-05
3.18063807e+00 3.88044875e-04 1.00000000e-05
3.18042604e+00 3.78442782e-04 1.00000000e-05
3.18021403e+00 3.47367814e-04 1.00000000e-05
3.18000203e+00 3.63526396e-04 1.00000000e-05
3.17979004e+00 3.61978289e-04 1.00000000e-05
3.17957807e+00 3.80278955e-04 1.00000000e-05
3.17936611e+00 3.91129783e-04 1.00000000e-05
3.17915417e+00 3.99487575e-04 1.00000000e-05
3.17894224e+00 3.94867479e-04 1.00000000e-05
3.17873032e+00 3.74776778e-04 1.00000000e-05
3.17851842e+00 3.59312308e-04 1.00000000e-05
3.17830654e+00 3.56885920e-04 1.00000000e-05
3.17809466e+00 3.71039561e-04 1.00000000e-05
3.17788280e+00 3.78587093e-04 1.00000000e-05
3.17767096e+00 3.76640966e-04 1.00000000e-05
3.17745913e+00 3.67714450e-04 1.00000000e-05
3.17724731e+00 3.78199130e-04 1.00000000e-05
3.17703551e+00 3.75722541e-04 1.00000000e-05
3.17682372e+00 3.74632946e-04 1.00000000e-05
3.17661195e+00 3.75913475e-04 1.00000000e-05
3.17640019e+00 3.53228931e-04 1.00000000e-05
3.17618844e+00 3.67150945e-04 1.00000000e-05
3.17597671e+00 3.90411472e-04 1.00000000e-05
3.17576499e+00 4.03264377e-04 1.00000000e-05
3.17555329e+00 3.93527333e-04 1.00000000e-05
3.17534160e+00 4.09028627e-04 1.00000000e-05
3.17512992e+00 3.79005151e-04 1.00000000e-05
3.17491826e+00 3.80355378e-04 1.00000000e-05
3.17470662e+00 3.44129589e-04 1.00000000e-05
3.17449498e+00 3.77833648e-04 1.00000000e-05
3.17428336e+00 3.81464025e-04 1.00000000e-05
3.17407176e+00 3.94199778e-04 1.00000000e-05
3.17386017e+00 3.75478865e-04 1.00000000e-05
3.17364859e+00 3.44000699e-04 1.00000000e-05
3.17343703e+00 3.98072015e-04 1.00000000e-05
3.17322548e+00 4.08826874e-04 1.00000000e-05
3.17301395e+00 3.56207276e-04 1.00000000e-05
3.17280243e+00 3.78048908e-04 1.00000000e-05
3.17259092e+00 3.62718326e-04 1.00000000e-05
3.17237943e+00 3.93029388e-04 1.00000000e-05
3.17216795e+00 3.93496559e-04 1.00000000e-05
3.17195649e+00 3.95120400e-04 1.00000000e-05
3.17174504e+00 3.79015618e-04 1.00000000e-05
3.17153360e+00 3.65489186e-04 1.00000000e-05
3.17132218e+00 3.75201395e-04 1.00000000e-05
3.17111077e+00 3.92698300e-04 1.00000000e-05
3.17089938e+00 3.74339649e-04 1.00000000e-05
3.17068800e+00 3.66304822e-04 1.00000000e-05
3.17047664e+00 3.75348840e-04 1.00000000e-05
3.17026528e+00 3.82423305e-04 1.00000000e-05
3.17005395e+00 3.66200196e-04 1.00000000e-05
3.16984262e+00 3.49085092e-04 1.00000000e-05
3.16963132e+00 3.78631366e-04 1.00000000e-05
3.16942002e+00 3.60520200e-04 1.00000000e-05
3.16920874e+00 3.54767871e-04 1.00000000e-05
3.16899747e+00 3.60832596e-04 1.00000000e-05
3.16878622e+00 3.71991370e-04 1.00000000e-05
3.16857498e+00 3.80031822e-04 1.00000000e-05
3.16836376e+00 3.87811377e-04 1.00000000e-05
3.16815255e+00 3.75216955e-04 1.00000000e-05
3.16794135e+00 3.73966929e-04 1.00000000e-05
3.16773017e+00 3.61463169e-04 1.00000000e-05
3.16751900e+00 3.59514075e-04 1.00000000e-05
3.16730785e+00 3.41581281e-04 1.00000000e-05
3.16709671e+00 4.41908853e-04 1.00000000e-05
3.16688558e+00 3.81729330e-04 1.00000000e-05
3.16667447e+00 3.71722703e-04 1.00000000e-05
3.16646337e+00 4.35594065e-04 1.00000000e-05
3.16625229e+00 3.88883861e-04 1.00000000e-05
3.16604122e+00 3.65293936e-04 1.00000000e-05
3.16583017e+00 3.65488029e-04 1.00000000e-05
3.16561912e+00 3.88819395e-04 1.00000000e-05
3.16540810e+00 3.63631242e-04 1.00000000e-05
3.16519708e+00 3.73415914e-04 1.00000000e-05
3.16498609e+00 3.68476095e-04 1.00000000e-05
3.16477510e+00 3.83925872e-04 1.00000000e-05
3.16456413e+00 3.62969012e-04 1.00000000e-05
3.16435317e+00 3.78056908e-04 1.00000000e-05
3.16414223e+00 3.60493441e-04 1.00000000e-05
3.16393130e+00 3.79758055e-04 1.00000000e-05
3.16372039e+00 3.75171841e-04 1.00000000e-05
3.16350949e+00 3.95352278e-04 1.00000000e-05
3.16329860e+00 3.85557343e-04 1.00000000e-05
3.16308773e+00 3.71801608e-04 1.00000000e-05
3.16287687e+00 3.62418601e-04 1.00000000e-05
3.16266602e+00 3.63217205e-04 1.00000000e-05
3.16245519e+00 3.72603639e-04 1.00000000e-05
3.16224438e+00 3.77987318e-04 1.00000000e-05
3.16203357e+00 3.96588638e-04 1.00000000e-05
3.16182279e+00 3.68628950e-04 1.00000000e-05
3.16161201e+00 3.43631270e-04 1.00000000e-05
3.16140125e+00 3.62615962e-04 1.00000000e-05
3.16119051e+00 3.59687751e-04 1.00000000e-05
3.16097977e+00 3.73662746e-04 1.00000000e-05
3.16076906e+00 3.74075811e-04 1.00000000e-05
3.16055835e+00 3.52012132e-04 1.00000000e-05
3.16034766e+00 3.72636798e-04 1.00000000e-05
3.16013699e+00 3.93876166e-04 1.00000000e-05
3.15992633e+00 3.56597290e-04 1.00000000e-05
3.15971568e+00 3.94350477e-04 1.00000000e-05
3.15950504e+00 3.61391801e-04 1.00000000e-05
3.15929442e+00 3.70399729e-04 1.00000000e-05
3.15908382e+00 3.59853982e-04 1.00000000e-05
3.15887323e+00 3.66207580e-04 1.00000000e-05
3.15866265e+00 3.59297484e-04 1.00000000e-05
3.15845209e+00 4.30120188e-04 1.00000000e-05
3.15824154e+00 4.42895572e-04 1.00000000e-05
3.15803100e+00 3.79814981e-04 1.00000000e-05
3.15782048e+00 4.02050485e-04 1.00000000e-05
3.15760997e+00 3.76052945e-04 1.00000000e-05
3.15739948e+00 3.71321038e-04 1.00000000e-05
3.15718900e+00 3.56117233e-04 1.00000000e-05
3.15697853e+00 3.78753240e-04 1.00000000e-05
3.15676808e+00 3.61364885e-04 1.00000000e-05
3.15655765e+00 3.84861145e-04 1.00000000e-05
3.15634722e+00 3.60188656e-04 1.00000000e-05
3.15613681e+00 3.76522601e-04 1.00000000e-05
3.15592642e+00 3.59789232e-04 1.00000000e-05
3.15571604e+00 3.77423040e-04 1.00000000e-05
3.15550567e+00 3.94759547e-04 1.00000000e-05
3.15529532e+00 3.57515541e-04 1.00000000e-05
3.15508498e+00 3.43301730e-04 1.00000000e-05
3.15487465e+00 3.81729848e-04 1.00000000e-05
3.15466434e+00 3.84800529e-04 1.00000000e-05
3.15445405e+00 3.80084556e-04 1.00000000e-05
3.15424376e+00 3.96351348e-04 1.00000000e-05
3.15403349e+00 3.89577471e-04 1.00000000e-05
3.15382324e+00 3.64889118e-04 1.00000000e-05
3.15361300e+00 3.66483071e-04 1.00000000e-05
3.15340277e+00 3.64251718e-04 1.00000000e-05
3.15319256e+00 3.88161060e-04 1.00000000e-05
3.15298236e+00 3.81279021e-04 1.00000000e-05
3.15277218e+00 3.68814265e-04 1.00000000e-05
3.15256200e+00 3.67434567e-04 1.00000000e-05
3.15235185e+00 3.63900978e-04 1.00000000e-05
3.15214170e+00 3.54013019e-04 1.00000000e-05
3.15193158e+00 3.82379458e-04 1.00000000e-05
3.15172146e+00 3.70533667e-04 1.00000000e-05
3.15151136e+00 3.53689665e-04 1.00000000e-05
3.15130127e+00 3.55733074e-04 1.00000000e-05
3.15109120e+00 3.51361333e-04 1.00000000e-05
3.15088114e+00 3.77686372e-04 1.00000000e-05
3.15067110e+00 3.86057464e-04 1.00000000e-05
3.15046107e+00 3.76031045e-04 1.00000000e-05
3.15025105e+00 3.53062261e-04 1.00000000e-05
3.15004105e+00 4.25317365e-04 1.00000000e-05
3.14983106e+00 3.56313275e-04 1.00000000e-05
3.14962108e+00 3.67970379e-04 1.00000000e-05
3.14941112e+00 3.74693166e-04 1.00000000e-05
3.14920118e+00 3.61332898e-04 1.00000000e-05
3.14899124e+00 3.85993323e-04 1.00000000e-05
3.14878132e+00 3.57046711e-04 1.00000000e-05
3.14857142e+00 3.91049961e-04 1.00000000e-05
3.14836153e+00 3.64808210e-04 1.00000000e-05
3.14815165e+00 3.41571161e-04 1.00000000e-05
3.14794179e+00 3.61664903e-04 1.00000000e-05
3.14773194e+00 3.58477667e-04 1.00000000e-05
3.14752211e+00 3.72799867e-04 1.00000000e-05
3.14731229e+00 3.69651252e-04 1.00000000e-05
3.14710248e+00 3.84332795e-04 1.00000000e-05
3.14689269e+00 3.69704595e-04 1.00000000e-05
3.14668291e+00 3.78567164e-04 1.00000000e-05
3.14647314e+00 3.69682715e-04 1.00000000e-05
3.14626339e+00 3.94052430e-04 1.00000000e-05
3.14605365e+00 3.66370906e-04 1.00000000e-05
3.14584393e+00 3.56374872e-04 1.00000000e-05
3.14563422e+00 3.55547899e-04 1.00000000e-05
3.14542453e+00 3.86146244e-04 1.00000000e-05
3.14521485e+00 3.90976073e-04 1.00000000e-05
3.14500518e+00 3.93711423e-04 1.00000000e-05
3.14479553e+00 3.77027645e-04 1.00000000e-05
3.14458589e+00 3.56439946e-04 1.00000000e-05
3.14437626e+00 3.57713438e-04 1.00000000e-05
3.14416665e+00 3.66385418e-04 1.00000000e-05
3.14395705e+00 3.60815761e-04 1.00000000e-05
3.14374747e+00 3.57216724e-04 1.00000000e-05
3.14353790e+00 3.64681712e-04 1.00000000e-05
3.14332835e+00 3.61475914e-04 1.00000000e-05
3.14311880e+00 3.67207320e-04 1.00000000e-05
3.14290928e+00 3.45728281e-04 1.00000000e-05
3.14269976e+00 3.48390252e-04 1.00000000e-05
3.14249026e+00 3.70206882e-04 1.00000000e-05
3.14228078e+00 3.77683293e-04 1.00000000e-05
3.14207131e+00 3.67125216e-04 1.00000000e-05
3.14186185e+00 3.79165647e-04 1.00000000e-05
3.14165241e+00 4.28292021e-04 1.00000000e-05
3.14144298e+00 4.15044329e-04 1.00000000e-05
3.14123356e+00 3.84991608e-04 1.00000000e-05
3.14102416e+00 4.36173171e-04 1.00000000e-05
3.14081477e+00 3.85803182e-04 1.00000000e-05
3.14060540e+00 3.93033227e-04 1.00000000e-05
3.14039604e+00 3.95518510e-04 1.00000000e-05
3.14018669e+00 3.79170103e-04 1.00000000e-05
3.13997736e+00 3.63142631e-04 1.00000000e-05
3.13976804e+00 3.75022352e-04 1.00000000e-05
3.13955874e+00 3.76040975e-04 1.00000000e-05
3.13934945e+00 3.64193762e-04 1.00000000e-05
3.13914017e+00 3.77216083e-04 1.00000000e-05
